StartDate,EndDate,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,UserLanguage,A_.0,E.1,E.2,A.1_1,A.1_2,A.1_3,A.1_4,A.1_5,A.1_6,A.1_7,A.1_8,A.1_9,A.1_10,A.1_11,A.1_12,A.1_13,A.2_1,A.2.1a,A.2.1b,A.3_1,A.3_1_TEXT,A.3_1_Text_Freq,A.3_2,A.3_2_TEXT,A.3_2_TEXT_Freq,A.3_3,A.3_3_TEXT,A.3_3_TEXT_Freq,A.4,A.5,A.5_Descript_Code,A.6,A.6_a,A.7_1,A.8,A.8_1a,B.2,B.3,B.4,B.4_1,B.5,B.5_A,B.5_B,B.5_C,B.6,B.6_A,B.7,B.8_1,B.8_2,B.8_3,B.8_4,B.8_5,B.8_6,B.9__1,B.9__1_TEXT,B.9_1_TEXT_Category,B.9__2,B.9__2_TEXT,B.9_2_TEXT_Category,B.9__3,B.9__3_TEXT,B.9_3_TEXT_Category,B.10_1,B.10_2,B.10_3,B.10_4,B.10_5,B.10_6,B.10_7,B.10_8,B.10_9,B.10_10,B.11__1,B.11__1_TEXT,B.11_1_Category,B.11__2,B.11__2_TEXT,B.11_2_Category,B.11__3,B.11__3_TEXT,B.11_3_Category,B.12,B.12_A,B.12_B,C.1,C.3,C.4,C.4_16_TEXT,C.5,C.6,C.6_14_TEXT,C.7,C.8,C.8_11_TEXT,C.9,C.10,C.10_1,C.10_1_Classes,C.11,C.11_1,C.11_2,C.11_3,C.11_4,C.11_5,C.11_5_TEXT,D,filter_$,C.10_1_Classfix
2/25/2024 14:13:09,2/25/2024 14:37:05,100,1436,1,2/25/2024 14:37:05,R_1AV3hfdTdUJAeEF,39.9086,-86.121,EN,1,71,1,6,4,3,3,5,4,2,4,5,7,4,5,4,Transportation is very important,10,4, , , ,-99, , ,-99, , ,2, , , , ,6,"I hope the community will set up a family financial assistance program to help affected families, like me, cope with financial difficulties",4,1,1,makerspace,3,Very good experience,2, , , , ,2,-99,-99,-99,-99,-99,-99, , , , , , , , , ,3,1,3,3,2,2,3,3,4,4,-99, , ,-99, , ,-99, , ,I would like to provide an online lending service so that we can access reading materials at home., , ,1,11,13, ,13,10, ,12,5, ,5,29,29,6,26,1,1,1,1, , ,26,1,6
2/25/2024 10:06:08,2/25/2024 10:22:58,100,1009,1,2/25/2024 10:22:58,R_5fIxo05kuHZMJaQ,41.6862,-86.1721,EN,1,74,1,2,7,5,4,2,4,2,4,3,4,3,5,4,Finances are a big deal aren it they,2, , , , ,-99, , ,-99, , ,2, , , , ,4,During the pandemic my community promoted electronic payments and online transactions to reduce the exposure risk of cash transactions, ,1,1,I let my parents go to the senior citizen club provided by the community which was very fun,3,My parents said the club was fun and they were very happy,2,3, , , ,2,-99,-99,-99,-99,-99,-99, , , , , , , , , ,2,1,1,2,4,3,3,2,3,3,-99, , ,-99, , ,-99, , ,I expect public libraries to take measures to maintain social distancing, , ,1,11,12, ,16,11, ,12,4, ,5,29,29,6,26,1,1, ,1, , ,26,1,6
2/25/2024 15:43:36,2/25/2024 16:05:59,100,1343,1,2/25/2024 16:06:00,R_7wACYBvdWQBfJbu,39.7954,-86.2658,EN,1,64,1,3,6,4,7,5,3,2,4,1,5,3,4,5,I think housing is the first thing on this list,4, , , , ,-99, , ,-99, , ,2, , , , ,5,"I want communities to send us regular updates on outbreaks, community policies, and important notifications",5,1,1,Children's story time,3,It feels really good.,2, , , , ,2,-99,-99,-99,-99,-99,-99, , , , , , , , , ,3,2,4,2,1,2,1,4,2,3,-99, , ,-99, , ,-99, , ,I want the community to provide online counseling and support services to help us address personal and social issues, , ,1,11,13, ,16,12, ,13,4, ,5,27,27,6,26,1,1,1,1, , ,26,1,6
2/24/2024 11:39:07,2/24/2024 12:07:00,100,1673,1,2/24/2024 12:07:01,R_3ESWeQuQ5KydiME,39.8335,-84.8983,EN,1,99,1,4,3,2,7,3,3,7,5,5,5,6,4,4,Homelessness,4, , ,"Daycare options that are flexible and affordable especially for single, hardworking moms.",0,-99,"Homelessness, high rent costs",0,-99, , ,1,I witness homeless on daily basis as I move throughout community. It is both sad and scary.,4,Affordable Daycare options are virtually nonexistent for young children with any kind of special needs., ,3,Isolation and increased health needs as a result,1,1,1,Enjoy attending craft days with grand daughter. Recent author/ book talks. I would like to explore yoga.
Excellent variety of books checkout options.,3,Highly satisfied. Would like to see more adult craft class options.,2, ,2, , ,1,6,5,2,5,5,4, , , , , , , , , ,4,4,4,4,3,2,3,4,4,4,-99,Promote appropriate social interaction of children coming to events so services can be enjoyed by all participants., ,-99, , ,-99, , ,"Yes, more isolated now than ever in my life. I need the library services in ways I never did before", , ,1,14,13, ,17,14,"Disability due to transplant, previous public educator/ administrator.",14,4, ,5,2 years,2,1,26,1,1, , , , ,26,1,1
2/21/2024 12:44:44,2/21/2024 13:30:41,100,2757,1,2/21/2024 13:30:42,R_67j7KTZTvFeqbFD,39.6804,-86.1306,EN,1,86,1,3,1,4,1,1,1,4,4,2,1,1,3,1, , , , , , ,-99, , ,-99, , ,2, , , , ,7,"I'm grateful for the essential workers who have been on the front lines, risking their health to keep us safe.",2,1,1,Storytime Sessions,3,The technology access at the library was a lifesaver when my computer broke down.,2,1, , , ,1,7,7,7,4,4,5, , , , , , , , , ,3,3,3,4,4,4,4,4,4,4,-99, , ,-99, , ,-99, , ,"Public libraries have adapted by offering virtual programming, including online book clubs, workshops, and educational activities, to continue serving communities during lockdowns.", , ,1,12,12, ,14,8, ,12,4, ,5,16 years,16,4,26,1,1, ,1, , ,26,1,4
2/20/2024 12:26:22,2/20/2024 13:06:20,100,2397,1,2/20/2024 13:06:21,R_6iyTWvzWSibFW1e,40.5025,-86.1462,EN,1,59,1,4,6,4,5,5,7,6,7,7,6,5,4,4, , , , , , ,-99, , ,-99, , ,2, , , , ,7,"The pandemic has highlighted the role of libraries as advocates for information literacy, empowering individuals to critically evaluate and navigate the vast amount of information available.",5,1,1,Art and Craft Workshops,3,I appreciate the focus on sustainability with the library's environmental initiatives.,2,5, , , ,1,4,7,7,5,4,5, , , , , , , , , ,3,3,3,4,4,3,4,3,4,3,-99, , ,-99, , ,-99, , ,Virtual book clubs and online literary events organized by libraries became crucial in maintaining a sense of cultural connection during lockdowns., , ,1,13,12, ,13,9, ,12,4, ,5,15 years,15,3,26, ,1,1, , , ,26,1,3
2/20/2024 12:26:49,2/20/2024 13:03:02,100,2172,1,2/20/2024 13:03:02,R_3qmyD5bUwnwvrMc,39.8704,-86.2166,EN,1,78,1,4,6,4,4,6,7,5,4,5,7,6,4,5, , , , , , ,-99, , ,-99, , ,2, , , , ,6,"Libraries have proven to be essential partners in disaster response, helping communities cope with emergencies by providing information, resources, and a safe space for those in need.",4,1,1,Health and Wellness Programs,3,Health and wellness programs helped me adopt a healthier lifestyle and manage stress.,2,5, , , ,1,6,5,7,5,7,5, , , , , , , , , ,3,4,3,4,3,3,4,4,4,4,-99, , ,-99, , ,-99, , ,"Libraries embraced inclusivity by ensuring their online services were accessible to all, recognizing the diverse needs of their communities.", , ,1,12,12, ,13,9, ,12,4, ,5,15 years,15,3,26,1,1, ,1, , ,26,1,3
2/24/2024 22:05:42,2/24/2024 22:19:50,100,848,1,2/24/2024 22:19:51,R_30BJ7wiHjzJ7PVB,40.5366,-85.6579,EN,1,67,1,5,6,6,5,2,1,6,4,6,6,4,3,3,There are transportation struggles for getting to doctor appointments,10,1,6,Place for parents to take kids to play (permanent indoor play space),5,6,Community center where teens can hang out for clean fun,5,6,Substance use disorder,0,2, , , , ,5,Increased anxiety.,3,1,1,Meeting with senator staff member.
Children’s programming,3,"We enjoy the kids play space at the library, as well as activities offered",2,5, , , ,1,5,6,2,6,6,5, ,Indoor play space upstairs, , , , , , , ,4,4,4,3,3,3,3,4,4,3,-99, , ,-99, , ,-99, , ,No, , ,1,12,13, ,17,11, ,13,4, ,5,15,15,3,26,1,1, , , , ,26,1,3
2/21/2024 12:44:52,2/21/2024 13:24:43,100,2391,1,2/21/2024 13:24:44,R_5rIY4dGSopbVp9n,39.7954,-86.2658,EN,1,70,1,2,2,1,1,1,4,1,2,2,4,1,4,3, , , , , , ,-99, , ,-99, , ,2, , , , ,4,"The local businesses in our community are struggling, and it's heartbreaking to see.",5,1,1,Book Clubs,3,The community workshop on sustainable gardening inspired me to start my own garden.,2,4, , , ,1,7,4,5,6,6,6, , , , , , , , , ,4,3,3,4,4,4,4,3,4,3,-99, , ,-99, , ,-99, , ,"The shift towards remote work and online learning has increased the demand for digital resources, and libraries have responded by expanding their e-book collections and online databases.", , ,1,11,12, ,13,9, ,12,5, ,5,14 years,14,3,26, ,1,1,1, , ,26,1,3
2/20/2024 15:18:47,2/20/2024 15:41:27,100,1360,1,2/20/2024 15:41:27,R_5pWAPMnHlXaHx9E,39.1406,-84.8688,EN,1,90,1,7,5,7,4,7,4,6,6,7,4,6,7,6, , , , , , ,-99, , ,-99, , ,2, , , , ,5,"The pandemic highlighted disparities in access to resources, with some neighborhoods facing greater challenges than others.",1,1,1,Book Clubs,3,I successfully passed my citizenship exam with the support and guidance from the library's classes.,2,1, , , ,1,5,7,7,6,6,5, , , , , , , , , ,4,4,4,3,3,4,3,3,3,4,-99, , ,-99, , ,-99, , ,"The pandemic highlighted the adaptability of libraries, showcasing their ability to pivot quickly and continue serving the community despite challenging circumstances.", , ,1,12,12, ,13,8, ,12,6, ,5,13 years,13,3,26,1,1,1,1, , ,26,1,3
2/20/2024 14:38:47,2/20/2024 15:04:09,100,1521,1,2/20/2024 15:04:09,R_52ZwTp6OiSQ48Df,38.455,-85.6608,EN,1,82,1,5,5,7,7,6,7,4,5,7,4,4,5,6, , , , , , ,-99, , ,-99, , ,2, , , , ,6,"The shift to online learning has been tough for students, parents, and teachers in my community.",5,1,1,Storytelling Sessions,3,I regularly use the library's language learning materials to enhance my language skills.,2,2, , , ,1,4,6,6,4,4,6, , , , , , , , , ,4,3,3,3,3,4,4,3,3,4,-99, , ,-99, , ,-99, , ,"The pandemic has underscored the role of libraries in addressing mental health concerns, offering resources and programs to support well-being.", , ,1,11,12, ,13,9, ,12,5, ,5,12 years,12,3,26, ,1, ,1, , ,26,1,3
2/24/2024 12:13:41,2/24/2024 12:23:13,100,572,1,2/24/2024 12:23:14,R_3PigbSP8TDQLGOT,39.8335,-84.8983,EN,1,99,1,5,3,2,6,1,2,2,2,4,7,7,2,2,Need more opportunities,2,2,7,Opportunities, ,-99,Stuff to entertain the community,7,-99,Affordable housing,0,1,Trying to provide affordable housing,4, , ,1,No,8,1,1,Just activities for the kids,3,Awesome,2, , , , ,3,7,7,7,7,7,4,4, , ,4, , ,4, , ,4,4,4,4,4,4,4,3,4,4,1, , ,1, , ,1, , ,No, , ,1,11,12, ,11,14,Entrepreneur,16,4, ,9,12,12,3,26,1,1,1,1, , ,26,1,3
2/20/2024 14:38:59,2/20/2024 15:07:44,100,1724,1,2/20/2024 15:07:44,R_6WnpPgaJwduV7uF,41.0513,-85.1066,EN,1,64,1,7,5,5,4,7,5,4,5,5,7,7,5,4, , , , , , ,-99, , ,-99, , ,2, , , , ,7,Local artists and performers have struggled due to the cancellation of events and performances.,7,1,1,Book Clubs,3,The mental health resources at the library offered valuable guidance during a challenging time.,2,6, , , ,1,7,4,7,6,6,6, , , , , , , , , ,4,4,3,3,4,4,3,3,3,4,-99, , ,-99, , ,-99, , ,"Public libraries have become central in addressing the ""digital divide"" by providing technology access to those who may not have it at home.", , ,1,11,12, ,15,9, ,12,4, ,5,11 years,11,3,26,1,1,1,1, , ,26,1,3
2/20/2024 12:25:13,2/20/2024 13:00:19,100,2105,1,2/20/2024 13:00:20,R_1kjGZPOny5yyVkI,39.6757,-86.0694,EN,1,62,1,6,5,5,7,4,6,4,5,6,4,6,6,5, , , , , , ,-99, , ,-99, , ,2, , , , ,6,"The shift to remote work and online education has underscored the importance of libraries in providing free access to Wi-Fi, computers, and other essential tools for those who lack them at home.",6,1,1,Storytelling Sessions,3,Attending a cultural event at the library introduced me to diverse perspectives and traditions.,2,1, , , ,1,5,4,5,6,4,7, , , , , , , , , ,4,3,3,3,3,4,3,4,4,3,-99, , ,-99, , ,-99, , ,"The crisis emphasized the importance of libraries in supporting education, as they provided remote learning resources for students facing school closures.", , ,1,11,12, ,12,11, ,12,4, ,5,10 years,10,2,26,1,1,1,1, , ,26,1,2
2/21/2024 12:45:06,2/21/2024 13:21:45,100,2199,1,2/21/2024 13:21:46,R_1DT2xqx95XN0H9n,39.7891,-85.8094,EN,1,80,1,4,3,4,1,3,3,1,2,2,4,4,2,4, , , , , , ,-99, , ,-99, , ,2, , , , ,5,It's challenging to find a balance between staying informed and avoiding information overload., ,1,1,Art and Creativity Programs,3,The library's emergency preparedness resources helped me create a solid plan for my family.,2,5, , , ,1,5,7,5,6,4,7, , , , , , , , , ,3,4,4,4,3,3,4,3,3,4,-99, , ,-99, , ,-99, , ,"The need for homeschooling support has led libraries to enhance their educational resources, providing materials for parents and students adapting to remote learning.", , ,1,12,12, ,12,11, ,12,4, ,5,10 years,10,2,26,1,1,1, , , ,26,1,2
2/20/2024 12:25:47,2/20/2024 13:06:51,100,2463,1,2/20/2024 13:06:51,R_1HSNkhxMHOVaRjP,41.107,-85.0663,EN,1,86,1,6,4,5,7,6,6,4,7,5,6,4,5,6, , , , , , ,-99, , ,-99, , ,2, , , , ,5,"Public libraries have become essential partners in public health initiatives, serving as vaccination and testing centers and disseminating important health information to the community.",3,1,1,Community Meeting Spaces,4,The community meeting space allowed our group to plan local initiatives effectively.,2,7, , , ,1,4,6,6,5,4,7, , , , , , , , , ,3,4,4,4,3,3,3,4,3,3,-99, , ,-99, , ,-99, , ,"Libraries played a role in mental health support, offering resources and programs to help individuals cope with the stress and uncertainty of the times.", , ,1,11,12, ,13,9, ,12,5, ,5,9 years,9,2,26,1,1, ,1, , ,26,1,2
2/20/2024 15:16:20,2/20/2024 15:44:31,100,1690,1,2/20/2024 15:44:31,R_1e8J8udkRbh84Nl,39.4642,-87.3531,EN,1,92,1,7,7,6,4,4,4,4,7,7,5,6,7,5, , , , , , ,-99, , ,-99, , ,2, , , , ,6,"The loss of social gatherings and events impacted the cultural fabric of our community, affecting local artists and performers.",7,1,1,Community Gardens,4,Navigating social services was less daunting with the library's helpful assistance.,2,6, , , ,1,6,7,5,4,7,5, , , , , , , , , ,3,3,3,3,3,3,4,4,4,3,-99, , ,-99, , ,-99, , ,"The pandemic underscored the social equity aspect of library services, prompting a reevaluation of how libraries can address systemic issues and support marginalized communities.", , ,1,11,12, ,13,8, ,12,5, ,5,9 years,9,2,26, ,1,1,1, , ,26,1,2
2/21/2024 12:02:55,2/21/2024 12:41:15,100,2300,1,2/21/2024 12:41:16,R_3ZID5vEpq0B7E9w,38.0858,-85.651,EN,1,73,1,1,2,2,4,1,1,3,1,1,2,4,3,3, , , , , , ,-99, , ,-99, , ,2, , , , ,7,I've become more aware of the importance of local businesses and have made an effort to support them.,5,1,1,Community Outreach,4,The library's engagement with local organizations enhanced our community spirit.,2,7, , , ,1,7,4,5,4,6,4, , , , , , , , , ,4,3,4,3,4,4,4,4,3,4,-99, , ,-99, , ,-99, , ,"Libraries have provided a sense of community during social isolation, hosting virtual book clubs and discussion groups.", , ,1,13,12, ,14,9, ,12,5, ,5,9 years,9,2,26, ,1,1,1, , ,26,1,2
2/21/2024 12:46:02,2/21/2024 13:25:29,100,2367,1,2/21/2024 13:25:30,R_1zRMnCnGVHK8wYP,41.7454,-86.1387,EN,1,75,1,2,4,3,3,1,4,4,3,3,4,1,2,2, , , , , , ,-99, , ,-99, , ,2, , , , ,7,I'm concerned about the impact of the pandemic on our children's social development.,1,1,1,Cultural Events,4,I appreciate the library's efforts in organizing cultural events that bring our community together.,2,7, , , ,1,7,5,4,5,6,6, , , , , , , , , ,4,4,4,4,3,4,4,3,3,4,-99, , ,-99, , ,-99, , ,"The pandemic has highlighted the adaptability of libraries, as they quickly embraced new technologies and digital platforms to continue serving patrons in a changing environment.", , ,1,11,12, ,13,9, ,12,4, ,5,9 years,9,2,26,1,1,1, , , ,26,1,2
2/21/2024 12:46:54,2/21/2024 13:23:49,100,2214,1,2/21/2024 13:23:50,R_7n3nAe8p1BbPJW5,39.4867,-86.4605,EN,1,98,1,3,3,2,3,4,3,4,2,1,3,1,2,3, , , , , , ,-99, , ,-99, , ,2, , , , ,7,We need more mental health resources and support services in our community.,3,1,1,Emergency Preparedness,4,The library's environmental initiatives inspired me to adopt more sustainable practices.,2,4, , , ,1,5,7,4,6,6,7, , , , , , , , , ,3,4,4,3,4,4,3,4,4,4,-99, , ,-99, , ,-99, , ,"The pandemic has prompted libraries to reevaluate their physical spaces, ensuring they are safe and conducive to social distancing while still providing valuable services.", , ,1,11,12, ,13,11, ,12,4, ,5,9 years,9,2,26, ,1, ,1, , ,26,1,2
2/21/2024 12:50:50,2/21/2024 13:24:13,100,2003,1,2/21/2024 13:24:14,R_3yubQDWzA21o63v,39.7436,-86.1158,EN,1,77,1,1,2,2,3,3,4,4,1,2,2,2,2,3, , , , , , ,-99, , ,-99, , ,2, , , , ,4,"I lost my job due to COVID, and now I'm struggling to make ends meet.",4,1,1,Community Workshops,4,Attending the financial literacy workshop at the library gave me valuable insights into managing my finances.,2,3, , , ,1,7,7,6,4,6,7, , , , , , , , , ,4,4,3,3,4,3,4,3,4,3,-99, , ,-99, , ,-99, , ,"With many people facing economic challenges, public libraries have become essential in offering job search assistance, resume building, and online skill development programs.", , ,1,13,12, ,13,12, ,12,4, ,6,9 years,9,2,26,1,1, ,1, , ,26,1,2
2/20/2024 14:08:53,2/20/2024 14:33:06,100,1453,1,2/20/2024 14:33:07,R_3SBpZE4ZKoaVRIS,40.0538,-86.1433,EN,1,61,1,6,5,7,4,7,6,7,4,4,4,5,5,5, , , , , , ,-99, , ,-99, , ,2, , , , ,6,"The vaccination rollout has been a beacon of hope, offering a pathway toward returning to a sense of normalcy.",3,1,1,Cultural Programs,4,The library's legal resources helped me navigate a legal issue without needing a lawyer.,2,6, , , ,1,7,5,4,7,7,7, , , , , , , , , ,3,3,3,3,3,4,4,3,3,3,-99, , ,-99, , ,-99, , ,"Community outreach became a priority, with libraries engaging in partnerships to deliver essential services like food distribution and vaccination information.", , ,1,11,12, ,14,10, ,12,4, ,5,8 years,8,2,26, ,1,1,1, , ,26,1,2
2/21/2024 12:06:02,2/21/2024 12:36:37,100,1834,1,2/21/2024 12:36:37,R_5WNQd3DC9pJ37LH,39.6757,-86.0694,EN,1,92,1,3,1,4,3,2,4,1,3,4,2,2,4,1, , , , , , ,-99, , ,-99, , ,2, , , , ,6,"Travel restrictions have limited my ability to connect with friends and family, causing a sense of isolation.",1,1,1,Civic Engagement,4,The library's voter registration drive motivated me to participate more actively in local elections.,2,7, , , ,1,4,5,5,7,4,6, , , , , , , , , ,4,3,4,3,4,4,3,4,3,3,-99, , ,-99, , ,-99, , ,"The shift towards remote work has increased the demand for libraries as spaces for quiet, focused work outside the home.", , ,1,11,12, ,14,11, ,12,4, ,5,8 years,8,2,26,1,1,1,1, , ,26,1,2
2/20/2024 11:47:03,2/20/2024 12:19:49,100,1965,1,2/20/2024 12:19:49,R_3pJyHQklWWfIpP8,39.7954,-86.2658,EN,1,91,1,5,4,6,4,7,5,5,4,6,7,5,7,5, , , , , , ,-99, , ,-99, , ,2, , , , ,7,Virtual events have become a lifeline for maintaining social connections.,1,1,1,Senior Services,4,The library's senior book club is a fantastic way for my grandmother to stay socially engaged and intellectually stimulated.,2,2, , , ,1,7,5,5,7,7,5, , , , , , , , , ,4,3,4,3,3,4,3,3,3,3,-99, , ,-99, , ,-99, , ,"Emergency response efforts saw libraries transform into coordination centers, aiding communities in accessing essential services during lockdowns.", , ,1,11,12, ,13,11, ,12,4, ,5,7 years,7,2,26,1,1,1,1, , ,26,1,2
2/20/2024 11:47:56,2/20/2024 12:16:10,100,1693,1,2/20/2024 12:16:11,R_6lR2vf5pozgi8lL,39.2318,-85.8884,EN,1,100,1,4,7,7,4,6,5,5,5,7,7,7,7,7, , , , , , ,-99, , ,-99, , ,2, , , , ,4,"Working from home has been a mixed bag – more flexibility, but I miss the office interactions.",1,1,1,Community Events,4,I thoroughly enjoyed the book club discussions at the library; it created a sense of community among avid readers.,2,2, , , ,1,4,7,5,4,6,4, , , , , , , , , ,4,4,3,3,3,3,4,4,4,3,-99, , ,-99, , ,-99, , ,"With physical distancing measures, libraries adapted by facilitating contactless services, reinforcing their commitment to public safety.", , ,1,12,12, ,13,9, ,12,5, ,5,7 years,7,2,26,1,1, ,1, , ,26,1,2
2/20/2024 14:40:48,2/20/2024 15:04:57,100,1448,1,2/20/2024 15:04:57,R_5r08a23Kcvpnww8,41.0513,-85.1066,EN,1,72,1,6,4,6,4,4,5,6,5,7,7,4,7,6, , , , , , ,-99, , ,-99, , ,2, , , , ,6,The importance of healthcare workers and essential personnel has been magnified during this time.,3,1,1,Senior Programs,4,The tutoring services at the library played a crucial role in improving my academic performance.,2,3, , , ,1,4,7,6,5,7,4, , , , , , , , , ,3,4,3,3,4,3,3,4,3,3,-99, , ,-99, , ,-99, , ,The pandemic has increased awareness of libraries as providers of reliable information in an era of information overload., , ,1,12,12, ,14,11, ,12,5, ,5,7 years,7,2,26, ,1,1,1, , ,26,1,2
2/21/2024 12:47:12,2/21/2024 13:30:13,100,2580,1,2/21/2024 13:30:13,R_5bEpBoXubbNXsD7,39.9714,-86.1295,EN,1,86,1,2,4,3,4,3,4,2,3,2,2,4,1,2, , , , , , ,-99, , ,-99, , ,2, , , , ,5,The importance of kindness and understanding in our community has never been more evident., ,1,1,Environmental Initiatives,4,The library's digital literacy programs equipped me with the skills needed for the modern workplace.,2,4, , , ,1,5,5,7,4,4,7, , , , , , , , , ,4,3,4,4,3,3,3,3,4,3,-99, , ,-99, , ,-99, , ,"The demand for mental health resources has led libraries to collaborate with mental health professionals, offering virtual counseling sessions, workshops, and resources.", , ,1,12,12, ,14,10, ,12,4, ,5,7 years,7,2,26, ,1, ,1, , ,26,1,2
